Gender,Season,DayNum,ID,y,p,route,model,capacity
W,2019,137,2019_3243_3276,0,0.2567026516691537,W_common,hist,64
W,2019,137,2019_3280_3380,1,0.959249327628693,W_common,hist,64
W,2019,137,2019_3179_3281,0,0.2831769329355781,W_common,hist,64
W,2019,137,2019_3332_3340,1,0.959249327628693,W_common,hist,64
W,2019,137,2019_3125_3376,0,0.18215869338541107,W_common,hist,64
W,2019,137,2019_3401_3460,1,0.8361880001947755,W_common,hist,64
W,2019,138,2019_3101_3124,0,0.06103703821593448,W_common,hist,64
W,2019,138,2019_3120_3140,0,0.7366989292808646,W_common,hist,64
W,2019,138,2019_3143_3314,1,0.3255998546137335,W_common,hist,64
W,2019,138,2019_3114_3211,0,0.10895713963352899,W_common,hist,64
W,2019,138,2019_3235_3308,1,0.9590544447051883,W_common,hist,64
W,2019,138,2019_3246_3343,1,0.8831950913887855,W_common,hist,64
W,2019,138,2019_3268_3347,1,0.9571462044045599,W_common,hist,64
W,2019,138,2019_3141_3277,0,0.5070518487839346,W_common,hist,64
W,2019,138,2019_3177_3283,0,0.6803221244195334,W_common,hist,64
W,2019,138,2019_3263_3301,0,0.06920033455067931,W_common,hist,64
W,2019,138,2019_3126_3323,0,0.05229490703532247,W_common,hist,64
W,2019,138,2019_3129_3333,0,0.04932505164769602,W_common,hist,64
W,2019,138,2019_3346_3355,0,0.28392192293359086,W_common,hist,64
W,2019,138,2019_3390_3413,1,0.9393111456578118,W_common,hist,64
W,2019,138,2019_3200_3393,0,0.09231473025162795,W_common,hist,64
W,2019,138,2019_3397_3417,0,0.4672425752901058,W_common,hist,64
W,2019,139,2019_3113_3274,1,0.6785829991537051,W_common,hist,64
W,2019,139,2019_3138_3163,0,0.06887273058703453,W_common,hist,64
W,2019,139,2019_3234_3281,1,0.6915564880191635,W_common,hist,64
W,2019,139,2019_3257_3276,1,0.8479760637075467,W_common,hist,64
W,2019,139,2019_3155_3280,0,0.07341746518083397,W_common,hist,64
W,2019,139,2019_3231_3332,0,0.06690251579210804,W_common,hist,64
W,2019,139,2019_3199_3376,0,0.5299691139903933,W_common,hist,64
W,2019,139,2019_3266_3401,0,0.6844497257051787,W_common,hist,64
W,2019,140,2019_3124_3143,1,0.9119605608455539,W_common,hist,64
W,2019,140,2019_3235_3283,0,0.847802815939947,W_common,hist,64
W,2019,140,2019_3246_3301,0,0.592608069107235,W_common,hist,64
W,2019,140,2019_3277_3323,0,0.08211794040329423,W_common,hist,64
W,2019,140,2019_3211_3333,0,0.22491283822883373,W_common,hist,64
W,2019,140,2019_3355_3393,1,0.3784571721820247,W_common,hist,64
W,2019,140,2019_3140_3390,0,0.09772743311386956,W_common,hist,64
W,2019,140,2019_3268_3417,0,0.7466737776601258,W_common,hist,64
W,2019,144,2019_3163_3417,1,0.9064005081567712,W_common,hist,64
W,2019,144,2019_3257_3333,1,0.6918092828566155,W_common,hist,64
W,2019,144,2019_3113_3280,0,0.08448929998886145,W_common,hist,64
W,2019,144,2019_3332_3355,1,0.9339024918351113,W_common,hist,64
W,2019,145,2019_3124_3376,1,0.8913157868971333,W_common,hist,64
W,2019,145,2019_3234_3301,1,0.4833295551860024,W_common,hist,64
W,2019,145,2019_3323_3401,1,0.9041758993554518,W_common,hist,64
W,2019,145,2019_3283_3390,0,0.0627815618452306,W_common,hist,64
W,2019,146,2019_3163_3257,1,0.7107788988588118,W_common,hist,64
W,2019,146,2019_3280_3332,0,0.4654856552395712,W_common,hist,64
W,2019,147,2019_3124_3234,1,0.8168079926514898,W_common,hist,64
W,2019,147,2019_3323_3390,1,0.7638644899403693,W_common,hist,64
W,2019,151,2019_3124_3332,1,0.4721858410800262,W_common,hist,64
W,2019,151,2019_3163_3323,0,0.29350377829913765,W_common,hist,64
W,2019,153,2019_3124_3323,1,0.35227661341316924,W_common,hist,64
W,2019,137,2019_3113_3416,1,0.7795351064004925,W_common,hist,128
W,2019,137,2019_3138_3353,1,0.3494507648607777,W_common,hist,128
W,2019,137,2019_3155_3377,1,0.255882884963122,W_common,hist,128
W,2019,137,2019_3163_3406,1,0.9412856943886725,W_common,hist,128
W,2019,137,2019_3137_3199,0,0.15799278718186155,W_common,hist,128
W,2019,137,2019_3231_3400,1,0.38757240414391175,W_common,hist,128
W,2019,137,2019_3234_3273,1,0.9432641116503361,W_common,hist,128
W,2019,137,2019_3257_3352,1,0.9595224703517232,W_common,hist,128
W,2019,137,2019_3266_3349,1,0.9119763360698812,W_common,hist,128
W,2019,137,2019_3195_3274,0,0.0933290079273763,W_common,hist,128
W,2019,137,2019_3243_3276,0,0.325343474453176,W_common,hist,128
W,2019,137,2019_3280_3380,1,0.958265622502629,W_common,hist,128
W,2019,137,2019_3179_3281,0,0.41880940592398425,W_common,hist,128
W,2019,137,2019_3332_3340,1,0.951745544927622,W_common,hist,128
W,2019,137,2019_3125_3376,0,0.19018705079589504,W_common,hist,128
W,2019,137,2019_3401_3460,1,0.8120800827480289,W_common,hist,128
W,2019,138,2019_3101_3124,0,0.05687483670753163,W_common,hist,128
W,2019,138,2019_3120_3140,0,0.8426736280601789,W_common,hist,128
W,2019,138,2019_3143_3314,1,0.21010747027408144,W_common,hist,128
W,2019,138,2019_3114_3211,0,0.07451626977416081,W_common,hist,128
W,2019,138,2019_3235_3308,1,0.943336247452667,W_common,hist,128
W,2019,138,2019_3246_3343,1,0.9131518094147668,W_common,hist,128
W,2019,138,2019_3268_3347,1,0.9497410030624314,W_common,hist,128
W,2019,138,2019_3141_3277,0,0.43991170261888807,W_common,hist,128
W,2019,138,2019_3177_3283,0,0.7646315147756753,W_common,hist,128
W,2019,138,2019_3263_3301,0,0.0546075904848079,W_common,hist,128
W,2019,138,2019_3126_3323,0,0.04682850440980302,W_common,hist,128
W,2019,138,2019_3129_3333,0,0.09550412011877596,W_common,hist,128
W,2019,138,2019_3346_3355,0,0.18352395465644578,W_common,hist,128
W,2019,138,2019_3390_3413,1,0.9208414370465183,W_common,hist,128
W,2019,138,2019_3200_3393,0,0.11278192258764236,W_common,hist,128
W,2019,138,2019_3397_3417,0,0.5960660110166055,W_common,hist,128
W,2019,139,2019_3113_3274,1,0.4622224865230405,W_common,hist,128
W,2019,139,2019_3138_3163,0,0.09836523114652107,W_common,hist,128
W,2019,139,2019_3234_3281,1,0.7208461705366698,W_common,hist,128
W,2019,139,2019_3257_3276,1,0.8231440673343569,W_common,hist,128
W,2019,139,2019_3155_3280,0,0.0984565700210358,W_common,hist,128
W,2019,139,2019_3231_3332,0,0.09340246448217765,W_common,hist,128
W,2019,139,2019_3199_3376,0,0.4909613536553547,W_common,hist,128
W,2019,139,2019_3266_3401,0,0.7112127545773771,W_common,hist,128
W,2019,140,2019_3124_3143,1,0.9259133136803922,W_common,hist,128
W,2019,140,2019_3235_3283,0,0.8601718735269265,W_common,hist,128
W,2019,140,2019_3246_3301,0,0.7376215611966519,W_common,hist,128
W,2019,140,2019_3277_3323,0,0.07049296595094517,W_common,hist,128
W,2019,140,2019_3211_3333,0,0.25089766075661407,W_common,hist,128
W,2019,140,2019_3355_3393,1,0.32472665334005757,W_common,hist,128
W,2019,140,2019_3140_3390,0,0.09321521079364647,W_common,hist,128
W,2019,140,2019_3268_3417,0,0.668958464078656,W_common,hist,128
W,2019,144,2019_3163_3417,1,0.8336621569269449,W_common,hist,128
W,2019,144,2019_3257_3333,1,0.7696865392308954,W_common,hist,128
W,2019,144,2019_3113_3280,0,0.0695401022228902,W_common,hist,128
W,2019,144,2019_3332_3355,1,0.9454454490657848,W_common,hist,128
W,2019,145,2019_3124_3376,1,0.9013785250973991,W_common,hist,128
W,2019,145,2019_3234_3301,1,0.5023606414921522,W_common,hist,128
W,2019,145,2019_3323_3401,1,0.9023550466454995,W_common,hist,128
W,2019,145,2019_3283_3390,0,0.0805560512077369,W_common,hist,128
W,2019,146,2019_3163_3257,1,0.5842765529786185,W_common,hist,128
W,2019,146,2019_3280_3332,0,0.5058779576890482,W_common,hist,128
W,2019,147,2019_3124_3234,1,0.795149720599119,W_common,hist,128
W,2019,147,2019_3323_3390,1,0.7978530148081175,W_common,hist,128
W,2019,151,2019_3124_3332,1,0.4600975135271397,W_common,hist,128
W,2019,151,2019_3163_3323,0,0.1675697598838684,W_common,hist,128
W,2019,153,2019_3124_3323,1,0.23092367596945595,W_common,hist,128
W,2019,137,2019_3113_3416,1,0.7253906388487561,W_common,hist,256
W,2019,137,2019_3138_3353,1,0.3558708309025649,W_common,hist,256
W,2019,137,2019_3155_3377,1,0.17183314414076306,W_common,hist,256
W,2019,137,2019_3163_3406,1,0.93935934570451,W_common,hist,256
W,2019,137,2019_3137_3199,0,0.23332113290657724,W_common,hist,256
W,2019,137,2019_3231_3400,1,0.31705676889994217,W_common,hist,256
W,2019,137,2019_3234_3273,1,0.9532292596903611,W_common,hist,256
W,2019,137,2019_3257_3352,1,0.9586093507848699,W_common,hist,256
W,2019,137,2019_3266_3349,1,0.9139133207092257,W_common,hist,256
W,2019,137,2019_3195_3274,0,0.0913729053188046,W_common,hist,256
W,2019,137,2019_3243_3276,0,0.3683078727543508,W_common,hist,256
W,2019,137,2019_3280_3380,1,0.9595279217760538,W_common,hist,256
W,2019,137,2019_3179_3281,0,0.2798942944621369,W_common,hist,256
W,2019,137,2019_3332_3340,1,0.9159291700172586,W_common,hist,256
W,2019,137,2019_3125_3376,0,0.16647285133756928,W_common,hist,256
W,2019,137,2019_3401_3460,1,0.8272170957508007,W_common,hist,256
W,2019,138,2019_3101_3124,0,0.05597237579704484,W_common,hist,256
W,2019,138,2019_3120_3140,0,0.777479845132279,W_common,hist,256
W,2019,138,2019_3143_3314,1,0.23069942644101288,W_common,hist,256
W,2019,138,2019_3114_3211,0,0.1056077647399456,W_common,hist,256
W,2019,138,2019_3235_3308,1,0.9408107451807732,W_common,hist,256
W,2019,138,2019_3246_3343,1,0.8795228644325443,W_common,hist,256
W,2019,138,2019_3268_3347,1,0.9515598381024496,W_common,hist,256
W,2019,138,2019_3141_3277,0,0.32456340394795513,W_common,hist,256
W,2019,138,2019_3177_3283,0,0.7732512740647367,W_common,hist,256
W,2019,138,2019_3263_3301,0,0.04773471044717803,W_common,hist,256
W,2019,138,2019_3126_3323,0,0.053996485130345495,W_common,hist,256
W,2019,138,2019_3129_3333,0,0.06874286325754714,W_common,hist,256
W,2019,138,2019_3346_3355,0,0.2073104003605536,W_common,hist,256
W,2019,138,2019_3390_3413,1,0.9259223726586547,W_common,hist,256
W,2019,138,2019_3200_3393,0,0.0663229880220838,W_common,hist,256
W,2019,138,2019_3397_3417,0,0.6484946815652808,W_common,hist,256
W,2019,139,2019_3113_3274,1,0.5301030921069325,W_common,hist,256
W,2019,139,2019_3138_3163,0,0.06915980083069301,W_common,hist,256
W,2019,139,2019_3234_3281,1,0.7442800958545943,W_common,hist,256
W,2019,139,2019_3257_3276,1,0.7907624903534859,W_common,hist,256
W,2019,139,2019_3155_3280,0,0.047062143652465915,W_common,hist,256
W,2019,139,2019_3231_3332,0,0.11920703190242365,W_common,hist,256
W,2019,139,2019_3199_3376,0,0.4165975707540745,W_common,hist,256
W,2019,139,2019_3266_3401,0,0.7722922244686694,W_common,hist,256
W,2019,140,2019_3124_3143,1,0.847532546917316,W_common,hist,256
W,2019,140,2019_3235_3283,0,0.8889754268379132,W_common,hist,256
W,2019,140,2019_3246_3301,0,0.6667910594846072,W_common,hist,256
W,2019,140,2019_3277_3323,0,0.1015272325476162,W_common,hist,256
W,2019,140,2019_3211_3333,0,0.2768157892791162,W_common,hist,256
W,2019,140,2019_3355_3393,1,0.4081312092897663,W_common,hist,256
W,2019,140,2019_3140_3390,0,0.06128667611152533,W_common,hist,256
W,2019,140,2019_3268_3417,0,0.6122470267547347,W_common,hist,256
W,2019,144,2019_3163_3417,1,0.911677845503358,W_common,hist,256
W,2019,144,2019_3257_3333,1,0.6923834061934775,W_common,hist,256
W,2019,144,2019_3113_3280,0,0.09057550454870306,W_common,hist,256
W,2019,144,2019_3332_3355,1,0.9264180279977504,W_common,hist,256
W,2019,145,2019_3124_3376,1,0.8664481714855621,W_common,hist,256
W,2019,145,2019_3234_3301,1,0.4598127645281821,W_common,hist,256
W,2019,145,2019_3323_3401,1,0.8872311265102847,W_common,hist,256
W,2019,145,2019_3283_3390,0,0.06999683309279026,W_common,hist,256
W,2019,146,2019_3163_3257,1,0.7314691038494715,W_common,hist,256
W,2019,146,2019_3280_3332,0,0.6072581350623321,W_common,hist,256
W,2019,147,2019_3124_3234,1,0.768833993086331,W_common,hist,256
W,2019,147,2019_3323_3390,1,0.7757663191915196,W_common,hist,256
W,2019,151,2019_3124_3332,1,0.4600477217131773,W_common,hist,256
W,2019,151,2019_3163_3323,0,0.17572882172614912,W_common,hist,256
W,2019,153,2019_3124_3323,1,0.3216501694462528,W_common,hist,256
W,2021,139,2021_3124_3238,1,0.9596031523544212,W_common,hist,32
W,2021,139,2021_3163_3219,1,0.9605006391822911,W_common,hist,32
W,2021,139,2021_3210_3372,1,0.25886095707473894,W_common,hist,32
W,2021,139,2021_3141_3234,0,0.3134248723738993,W_common,hist,32
W,2021,139,2021_3226_3246,0,0.0501951431867565,W_common,hist,32
W,2021,139,2021_3195_3276,0,0.2555163679587104,W_common,hist,32
W,2021,139,2021_3299_3301,0,0.06319981553132292,W_common,hist,32
W,2021,139,2021_3329_3448,1,0.5730933850459412,W_common,hist,32
W,2021,139,2021_3199_3333,0,0.49618953802568455,W_common,hist,32
W,2021,139,2021_3273_3376,0,0.034880529736889265,W_common,hist,32
W,2021,139,2021_3378_3450,1,0.79672189141329,W_common,hist,32
W,2021,139,2021_3390_3430,1,0.9583783249695779,W_common,hist,32
W,2021,139,2021_3355_3393,0,0.5092509226240419,W_common,hist,32
W,2021,139,2021_3292_3397,0,0.10299290359554325,W_common,hist,32
W,2021,139,2021_3266_3439,0,0.2895959082743184,W_common,hist,32
W,2021,139,2021_3250_3452,0,0.0653594448462414,W_common,hist,32
W,2021,140,2021_3104_3314,1,0.588052512446424,W_common,hist,32
W,2021,140,2021_3112_3392,1,0.8743975315981937,W_common,hist,32
W,2021,140,2021_3125_3211,1,0.395395866967897,W_common,hist,32
W,2021,140,2021_3140_3353,1,0.24373094467038398,W_common,hist,32
W,2021,140,2021_3180_3208,0,0.09050824207801389,W_common,hist,32
W,2021,140,2021_3231_3433,1,0.9509253399456906,W_common,hist,32
W,2021,140,2021_3235_3277,1,0.6024309733832853,W_common,hist,32
W,2021,140,2021_3257_3265,1,0.9459859262397536,W_common,hist,32
W,2021,140,2021_3268_3291,1,0.9252427888665623,W_common,hist,32
W,2021,140,2021_3283_3413,1,0.775422798549828,W_common,hist,32
W,2021,140,2021_3321_3416,1,0.8008979630271887,W_common,hist,32
W,2021,140,2021_3332_3377,1,0.6998995670767669,W_common,hist,32
W,2021,140,2021_3133_3400,0,0.17725226845586278,W_common,hist,32
W,2021,140,2021_3401_3407,1,0.9622357835839644,W_common,hist,32
W,2021,140,2021_3417_3461,1,0.8662222321394392,W_common,hist,32
W,2021,140,2021_3116_3460,0,0.9429923856839881,W_common,hist,32
W,2021,141,2021_3124_3439,1,0.7925652708984947,W_common,hist,32
W,2021,141,2021_3163_3393,1,0.9205223290577564,W_common,hist,32
W,2021,141,2021_3210_3452,1,0.3047940406285248,W_common,hist,32
W,2021,141,2021_3234_3246,1,0.42803057006588274,W_common,hist,32
W,2021,141,2021_3276_3397,1,0.4527299503031002,W_common,hist,32
W,2021,141,2021_3301_3378,1,0.8465436500168575,W_common,hist,32
W,2021,141,2021_3333_3376,0,0.06274660636372259,W_common,hist,32
W,2021,141,2021_3329_3390,0,0.10196026382231999,W_common,hist,32
W,2021,142,2021_3112_3140,1,0.47891984494940676,W_common,hist,32
W,2021,142,2021_3125_3231,0,0.25273405716055136,W_common,hist,32
W,2021,142,2021_3257_3321,1,0.8486602515175816,W_common,hist,32
W,2021,142,2021_3104_3268,0,0.41471030301414236,W_common,hist,32
W,2021,142,2021_3283_3460,1,0.72406986034863,W_common,hist,32
W,2021,142,2021_3208_3332,0,0.5943589002568268,W_common,hist,32
W,2021,142,2021_3400_3417,1,0.30309950338917196,W_common,hist,32
W,2021,142,2021_3235_3401,0,0.36374391986613575,W_common,hist,32
W,2021,145,2021_3112_3401,1,0.28551775510164473,W_common,hist,32
W,2021,145,2021_3124_3276,1,0.6457686779862307,W_common,hist,32
W,2021,145,2021_3163_3234,1,0.7827887409346694,W_common,hist,32
W,2021,145,2021_3231_3301,1,0.43074233496697684,W_common,hist,32
W,2021,146,2021_3257_3332,1,0.624272465521297,W_common,hist,32
W,2021,146,2021_3210_3376,0,0.07161548407466584,W_common,hist,32
W,2021,146,2021_3283_3390,0,0.09217260609366668,W_common,hist,32
W,2021,146,2021_3268_3400,0,0.6675767468810294,W_common,hist,32
W,2021,147,2021_3112_3231,1,0.3152789840715438,W_common,hist,32
W,2021,147,2021_3124_3163,0,0.5254185800486223,W_common,hist,32
W,2021,148,2021_3376_3400,1,0.8855071763074992,W_common,hist,32
W,2021,148,2021_3257_3390,0,0.4606277305717928,W_common,hist,32
W,2021,151,2021_3112_3163,1,0.13991896426214323,W_common,hist,32
W,2021,151,2021_3376_3390,0,0.7927601459180532,W_common,hist,32
W,2021,153,2021_3112_3390,0,0.11332138519682577,W_common,hist,32
W,2021,139,2021_3124_3238,1,0.9577865709171227,W_common,hist,64
W,2021,139,2021_3163_3219,1,0.9536836192271969,W_common,hist,64
W,2021,139,2021_3210_3372,1,0.238849645114872,W_common,hist,64
W,2021,139,2021_3141_3234,0,0.27343212281864454,W_common,hist,64
W,2021,139,2021_3226_3246,0,0.05699497394628117,W_common,hist,64
W,2021,139,2021_3195_3276,0,0.2643286274909926,W_common,hist,64
W,2021,139,2021_3299_3301,0,0.07893561785925424,W_common,hist,64
W,2021,139,2021_3329_3448,1,0.5170096136807918,W_common,hist,64
W,2021,139,2021_3199_3333,0,0.4695981048821275,W_common,hist,64
W,2021,139,2021_3273_3376,0,0.03516930657995232,W_common,hist,64
W,2021,139,2021_3378_3450,1,0.7604804647622788,W_common,hist,64
W,2021,139,2021_3390_3430,1,0.9558163787980078,W_common,hist,64
W,2021,139,2021_3355_3393,0,0.43028507413572004,W_common,hist,64
W,2021,139,2021_3292_3397,0,0.08980574507699213,W_common,hist,64
W,2021,139,2021_3266_3439,0,0.32413898223531995,W_common,hist,64
W,2021,139,2021_3250_3452,0,0.07931771849668695,W_common,hist,64
W,2021,140,2021_3104_3314,1,0.631507616628454,W_common,hist,64
W,2021,140,2021_3112_3392,1,0.888214527021916,W_common,hist,64
W,2021,140,2021_3125_3211,1,0.447298387909808,W_common,hist,64
W,2021,140,2021_3140_3353,1,0.2851867200381499,W_common,hist,64
W,2021,140,2021_3180_3208,0,0.08567787618206474,W_common,hist,64
W,2021,140,2021_3231_3433,1,0.9432252539272343,W_common,hist,64
W,2021,140,2021_3235_3277,1,0.6672949027244579,W_common,hist,64
W,2021,140,2021_3257_3265,1,0.9410260551489299,W_common,hist,64
W,2021,140,2021_3268_3291,1,0.9200269575150506,W_common,hist,64
W,2021,140,2021_3283_3413,1,0.784668038622989,W_common,hist,64
W,2021,140,2021_3321_3416,1,0.8182816653882278,W_common,hist,64
W,2021,140,2021_3332_3377,1,0.773592238925183,W_common,hist,64
W,2021,140,2021_3133_3400,0,0.2125484418860003,W_common,hist,64
W,2021,140,2021_3401_3407,1,0.9607211233113686,W_common,hist,64
W,2021,140,2021_3417_3461,1,0.8665226845317567,W_common,hist,64
W,2021,140,2021_3116_3460,0,0.9212116612546358,W_common,hist,64
W,2021,141,2021_3124_3439,1,0.8081685174435803,W_common,hist,64
W,2021,141,2021_3163_3393,1,0.8864395594306713,W_common,hist,64
W,2021,141,2021_3210_3452,1,0.2496339003877856,W_common,hist,64
W,2021,141,2021_3234_3246,1,0.46458237672930147,W_common,hist,64
W,2021,141,2021_3276_3397,1,0.5289611260780888,W_common,hist,64
W,2021,141,2021_3301_3378,1,0.804592070337689,W_common,hist,64
W,2021,141,2021_3333_3376,0,0.06773430465109842,W_common,hist,64
W,2021,141,2021_3329_3390,0,0.09422279733649369,W_common,hist,64
W,2021,142,2021_3112_3140,1,0.5481106185918757,W_common,hist,64
W,2021,142,2021_3125_3231,0,0.22455455452564782,W_common,hist,64
W,2021,142,2021_3257_3321,1,0.8195818344995995,W_common,hist,64
W,2021,142,2021_3104_3268,0,0.3777994660436107,W_common,hist,64
W,2021,142,2021_3283_3460,1,0.6817936422283024,W_common,hist,64
W,2021,142,2021_3208_3332,0,0.5478475450540895,W_common,hist,64
W,2021,142,2021_3400_3417,1,0.27943639802003356,W_common,hist,64
W,2021,142,2021_3235_3401,0,0.350719586449545,W_common,hist,64
W,2021,145,2021_3112_3401,1,0.28716848992943655,W_common,hist,64
W,2021,145,2021_3124_3276,1,0.6143976194527303,W_common,hist,64
W,2021,145,2021_3163_3234,1,0.7746208978126029,W_common,hist,64
W,2021,145,2021_3231_3301,1,0.4146502680579849,W_common,hist,64
W,2021,146,2021_3257_3332,1,0.5495378184785983,W_common,hist,64
W,2021,146,2021_3210_3376,0,0.06703378934974785,W_common,hist,64
W,2021,146,2021_3283_3390,0,0.08738731509923447,W_common,hist,64
W,2021,146,2021_3268_3400,0,0.6937940164353504,W_common,hist,64
W,2021,147,2021_3112_3231,1,0.4471486911368236,W_common,hist,64
W,2021,147,2021_3124_3163,0,0.44958505720454717,W_common,hist,64
W,2021,148,2021_3376_3400,1,0.8926994286594103,W_common,hist,64
W,2021,148,2021_3257_3390,0,0.3767514540908222,W_common,hist,64
W,2021,151,2021_3112_3163,1,0.15182326335753665,W_common,hist,64
W,2021,151,2021_3376_3390,0,0.7597386535578322,W_common,hist,64
W,2021,153,2021_3112_3390,0,0.11491625560053526,W_common,hist,64
W,2021,139,2021_3124_3238,1,0.9534225063952493,W_common,hist,128
W,2021,139,2021_3163_3219,1,0.9530454148208871,W_common,hist,128
W,2021,139,2021_3210_3372,1,0.30641359324383305,W_common,hist,128
